avg_score,avg_time,avg_watch,avg_difficulty,hard_avg_score,speed,label
45.888977841391714,349.38646831573135,0.4540390914407701,1.6338440103125553,44.19405037453079,0.13134160021309998,beginner
51.136025249167005,296.6501308694908,0.6744619096643123,2.14012234017873,50.16426031145932,0.17237823256401646,beginner
52.3001445339834,107.62856518041818,0.6960215400417052,2.0366593047274737,43.526413814703844,0.4859318197386769,beginner
54.81537235508409,298.8445885556172,0.5788062963981071,1.7189823024395103,51.87945391243915,0.18342434313439993,beginner
56.18722310957027,354.80458831723524,0.6240453578716723,2.8264811051129426,51.07379912096089,0.15836103861016748,beginner
50.03032589374399,280.98773646444016,0.61931807158671,2.403933754515407,42.072399199382986,0.17805163500463117,beginner
57.800106836351326,187.69820389758098,0.4351980627406143,1.187963879681738,52.01730542638958,0.30794171513697816,beginner
40.71884547593484,244.49917580057604,0.48623920725298403,1.5730825042565688,34.810512870244736,0.16653980669917215,beginner
40.61000499878099,339.6841906242838,0.31493927549968576,1.7203812828225258,39.33939987226214,0.11955223740070581,beginner
50.444865201096086,133.37914934892666,0.6079974212394443,2.2457809516380003,49.591390551158405,0.37820652963627577,beginner
41.033634423372156,243.81594134743622,0.5125418526272592,2.274859802996413,33.77272108614554,0.16829758627184874,beginner
59.517041589250695,169.8052008000236,0.5065201393204781,2.590372389537407,56.808719076629956,0.3505018769086042,beginner
48.77942841411272,68.61925276125555,0.33138255253690635,2.92529682935585,40.41962720899066,0.710870877359,beginner
53.919484121873964,118.92006882408756,0.46358117776570795,1.312874085342172,51.41705514022801,0.45340945943812333,beginner
50.98453329412241,284.4671080840286,0.5858383690800248,1.5598677938918857,41.435880487490465,0.1792282195207683,beginner
54.75793833391537,267.98505371967974,0.5217416210045602,1.8392001248555798,52.2806284389038,0.2043320609633468,beginner
47.11945357302523,64.893786134117,0.6031384441857477,1.2321452810138325,46.65942715280771,0.7261011628392698,beginner
40.8145760463794,299.24367218920804,0.6421842336044028,1.9483476581746504,39.836234439869386,0.13639244481859203,beginner
49.83231750233665,118.88863576940517,0.48938870831222625,1.867703298475946,45.84727015836292,0.4191512265225312,beginner
52.317001961044326,75.40336332249514,0.5540374603470575,1.7492252292529424,46.05840280390196,0.6938284932634637,beginner
50.062725171601755,283.95583475044134,0.6425959364753289,1.3258688541628594,49.357037697597455,0.17630461869396027,beginner
52.84838556412631,259.1636976329775,0.3106045242166487,2.880460482849915,47.09364378536752,0.2039189363587841,beginner
47.76339852413044,215.80598276711567,0.5573152873769412,2.09123357863187,38.34875043636519,0.22132564589589582,beginner
47.722052756015486,367.8192182650617,0.6844762255295657,1.3915822695785929,47.02843974726383,0.12974322815733225,beginner
42.01556002754853,92.11060665701565,0.30728873026061987,2.366013546832714,41.30367354294624,0.45614247427550075,beginner
46.37951260587523,67.9124581501808,0.6379501243877818,2.6289369651778713,43.560964858141226,0.6829308475819286,beginner
42.36329655243313,273.8405679051606,0.5786948661456602,2.7549440270541057,35.01258611439427,0.15470058682870114,beginner
56.06961860769697,120.32944488510576,0.4128138290285226,2.5012295032817167,48.001271215024325,0.4659675664691544,beginner
59.81010284001347,186.48614916954628,0.4650470707645706,2.5528259214839935,56.40206743748329,0.32072142143723686,beginner
58.61514651207129,205.85796930750624,0.6433651007372047,2.5017421355829947,51.06971777122447,0.2847358628342109,beginner
42.062477376718654,231.78580663227143,0.6610211626718266,2.6529149322154835,38.861981366412536,0.18147132470216715,beginner
57.91046456992401,63.68480150330144,0.4556806714936652,2.8107639528385273,56.99759780206267,0.9093294350131862,beginner
46.3862727518083,383.2064299587691,0.680024786820322,2.1468757762465724,40.06790063011031,0.12104774117907992,beginner
48.96891043956639,171.74594542577142,0.4172843086792258,2.345036912154077,41.44516514518959,0.2851241135164425,beginner
55.83158087451697,91.01007503655472,0.6158472571178215,1.988840609405163,55.25599327435053,0.6134659360745708,beginner
50.99057764647471,361.8194221378219,0.4766122005493508,1.7018300251041574,49.81990748219865,0.1409282490840188,beginner
42.85983364105672,270.19414152752876,0.6046042526869888,1.2022453522455805,42.01876557990674,0.15862606568281176,beginner
54.0193826291824,339.43242015872113,0.3291052025456774,2.4124844543129926,53.205894822763405,0.15914620826119832,beginner
41.69675428170384,187.2520705570809,0.6946558314004702,1.7412842941337818,33.568758609128814,0.2226771333297125,beginner
58.94497154767717,316.1485829880402,0.6944004255291483,1.7525191710618315,58.109964380690485,0.1864470528084165,beginner
55.542938318548735,204.23548314397195,0.523361699894322,2.812708770189472,54.43096349548722,0.27195537946457027,beginner
49.85250208581718,219.34461827800294,0.3045414579069676,1.1126065513636747,48.66432292313646,0.227279349168407,beginner
42.3505249355421,313.65525895024393,0.5596841208464254,2.166737530194319,32.72879945079668,0.13502252465743061,beginner
47.49741159047408,355.3237035844165,0.4142848345127443,1.4471916770389053,37.86518619606797,0.1336736364935187,beginner
40.243089493796326,74.67437006319588,0.6879515306830556,2.782286227396142,34.96607840293333,0.5389143485206391,beginner
59.85929592238601,248.31045669644908,0.32951862589415953,2.938605071238198,54.62831748068452,0.24106635185147246,beginner
52.58797276270525,214.5439620210429,0.5782994755938469,2.255116160168127,46.74482964347425,0.24511513755650377,beginner
58.02316020981978,155.5274844613583,0.31817855213658314,2.9008229681531175,49.120522370910614,0.3730733536311774,beginner
49.11313505571426,154.3096022135851,0.5480530391206146,1.3762423194475226,44.47615100631444,0.31827659686229454,beginner
47.067044560521055,86.42977656809484,0.5334624447403488,2.948789615332333,37.20493711572502,0.5445697817283915,beginner
53.9632342803949,165.23938953735143,0.5144385465376481,2.6275900394138976,47.115922554856105,0.3265760932153336,beginner
43.25233878689782,339.6626625938774,0.6643708737975369,2.899599826583848,35.99514370301422,0.1273391030282687,beginner
52.2683039187158,377.1276843403645,0.4672972145162475,2.732127779000817,51.81611721765391,0.13859577561943906,beginner
40.52733948994504,335.5881324658232,0.4505853467512198,2.974552258629889,39.02317057890976,0.12076511523860996,beginner
51.8826143070427,389.7708952569651,0.4523563426524086,2.6842378462714174,43.49932725993132,0.13311053990534089,beginner
49.3738631958994,152.95840445644012,0.465927800935066,1.1127509933018542,40.72663943334887,0.3227927446769374,beginner
56.258020182601555,398.85652460512785,0.6998870693144522,2.110863411205255,48.56814603079645,0.14104826350351818,beginner
58.895314597648564,144.0983545926872,0.6398589562709646,1.901088270620187,57.603720446133615,0.40871607982009134,beginner
59.08102054517445,137.73855387117732,0.542469853780352,2.3434013688117137,52.89973814059549,0.42893597242520154,beginner
47.16325436065681,288.33488650155186,0.3454230368798516,2.0406154018075866,39.440070443300414,0.16357109933141223,beginner
50.403270022239866,247.64832518332508,0.640872600127416,2.1218759430707728,41.636733995656414,0.20352760304325965,beginner
48.06965732424794,69.78610994653525,0.3536060913802563,2.5102745113472382,41.86656181071329,0.6888141115914789,beginner
54.08159536198447,106.36630169950172,0.3851856646035643,1.0290893313357639,50.5757197739185,0.5084467025540836,beginner
51.79835373709266,208.74147348806787,0.4568976180398929,2.808317388987497,48.315799066859654,0.2481459619477754,beginner
50.279789783196215,194.82454598923186,0.6134612050964572,2.2441734004557468,41.656152695728764,0.2580772845017959,beginner
58.990412473152844,375.0397925549081,0.35882939237161515,1.9842325861590764,56.407968590163264,0.15729107589167698,beginner
49.182715124765224,227.49015195757568,0.6920130301141908,1.6575032205750164,42.848706581597966,0.21619711755231164,beginner
44.802912375563864,103.81910544962074,0.33034533124346555,1.2560916779155449,43.28388544044092,0.43154785606686746,beginner
42.7765434529882,121.83922869570924,0.5563498979212858,1.6913345666477264,33.80865935392808,0.35109007099693373,beginner
49.479232805257446,118.58875620855414,0.5670230954084108,1.3845780376173416,49.07054664259266,0.4172337613377243,beginner
43.37870126144329,120.18356465409391,0.4114361356127834,1.1774050675141112,42.17234255043728,0.3609370498062161,beginner
49.21557536065451,183.85175275634566,0.38253348736231696,2.006834541709714,42.31162707436086,0.26769162992902623,beginner
40.78624279682198,273.4861324269086,0.619764159563617,1.1635180638977438,32.05045655575421,0.1491345920719488,beginner
58.417448010636264,154.13840037004928,0.3244311839419455,2.6124025595861227,50.934851106799684,0.378993475152136,beginner
43.690420387127546,185.96051494906988,0.3837397293346841,1.9690459703820427,37.507872671824586,0.23494460853204943,beginner
47.378272791395446,314.1401189654772,0.48501388645325916,1.0733664057811958,44.85390334795524,0.1508189178364771,beginner
54.26699171769105,233.97033031932648,0.6580827350748797,2.0642269705306315,53.19527160429329,0.23193962945483979,beginner
48.948247336469095,142.4399712358081,0.5130469065820092,1.538486461898762,45.17540570542287,0.34364123294742677,beginner
40.40142395555453,131.89232237882518,0.4288316662332713,1.6549947043558293,39.20380263736202,0.3063212719805806,beginner
57.8105456147979,290.89478850912644,0.5374369814216194,2.578342477214677,52.82612362550733,0.1987335211850458,beginner
41.738405761748474,259.52598012709893,0.514842616727419,2.49087894836866,37.42181029945168,0.16082553947511427,beginner
42.55160605591128,183.44798077553594,0.4135103623194898,2.2918344826632024,36.84382300922216,0.2319546166494836,beginner
47.12193451795692,265.9634385813416,0.6946060995171919,1.474453583471989,46.10410979175288,0.17717448221194232,beginner
43.05718278368664,114.63166690824893,0.39838309135380323,1.3731340481026115,40.20623109674817,0.3756133356950097,beginner
43.467471905895096,87.27947352495835,0.6587061698505701,2.0490227791405093,39.363503635998484,0.4980262844214474,beginner
59.647572338172125,195.27090367555215,0.3448155608672209,2.9389408665507375,50.992501079232326,0.30546062529253293,beginner
56.341441418985596,118.10177971262237,0.4031611308179759,2.337286439848862,47.04768152770974,0.47705836064521207,beginner
51.1352578602786,155.19289184449661,0.5286450757879599,2.538985866383874,49.26482037470337,0.32949484510873195,beginner
46.47358472808487,232.58752875271472,0.4701745754465667,1.4848194648301605,45.32521648069284,0.19981116346738967,beginner
52.21240084883265,257.6209952836882,0.41545222129610226,1.3087254305484046,47.400999830284476,0.202671373081752,beginner
50.651788651031715,174.445454585933,0.32072941472897076,1.2688293538779485,50.01803894630404,0.29035889052689706,beginner
59.7992046477989,335.3573115905759,0.42894153798988915,1.5092813095275277,52.98417742555961,0.17831489751684712,beginner
55.20455719779373,220.33590410705384,0.5382554962431376,1.823681828294537,51.71587453236378,0.2505472606542222,beginner
58.59058288495652,388.1091496266143,0.6322477631150916,1.2485944469710895,51.28190813292007,0.15096418866013436,beginner
58.76680913642076,82.60873090470434,0.37249322646626404,2.482241298580118,53.02207800462164,0.7113873859678693,beginner
56.83657553516544,330.3908860323627,0.35590895065051575,1.403254640095489,55.20001610650839,0.17202827904156576,beginner
43.28531595861986,286.167055036708,0.6258298880925528,2.0461308495382386,39.69701111738484,0.1512589069802862,beginner
57.544010816262166,337.6438094203362,0.45697804296905414,1.8782698171404368,53.77456652201309,0.17042815301442427,beginner
49.25359571339213,314.1871892599254,0.4205511496656568,2.0054407801849585,46.93146876192396,0.15676513046063406,beginner
57.991491465491364,244.80797277875612,0.45355648854928454,2.8129442219290937,51.74911150635144,0.23688563247039696,beginner
42.33796081416728,273.4207380442821,0.67593284944539,1.6698112293141723,40.945240087533406,0.1548454631386095,beginner
55.88050378540592,241.3767712719493,0.5480291023714053,2.7877851661019153,47.994531673160616,0.23150737948370206,beginner
43.033497594655024,144.48630753691833,0.42468882711821926,2.487892585145354,42.698173247297234,0.29783789431852803,beginner
51.39779369742633,358.1003164989948,0.6049834742962762,1.684163497431815,43.1852206507062,0.14352903733769978,beginner
42.212634739104146,103.34614519287402,0.6385809166938072,1.7945745811207345,34.23968108130861,0.40845872538664185,beginner
42.99834854697548,305.5658732536425,0.3917005580930566,2.4400730730921487,36.58687221812251,0.14071711637537362,beginner
53.878968889342005,145.61168002836393,0.5170897773390384,1.6913919870078389,52.06299172132775,0.3700181804017839,beginner
58.169011226672566,196.28948169963758,0.5333567179064481,1.9240116072882654,48.69617783055441,0.2963429865064439,beginner
43.067028062321604,232.00215082071844,0.5344919328067188,2.222908470869296,42.8859262241132,0.1856320206945064,beginner
57.44247817888303,252.14528242033103,0.6728473129934449,2.3933016477537845,48.217484367110075,0.22781500263457363,beginner
54.14477268626797,255.9380424567165,0.3610156171657045,2.213430092765712,49.90346597324411,0.21155421900761306,beginner
54.728884712494455,374.69329438830397,0.6737468059076059,1.9016787428082642,53.5965042540869,0.1460631549380693,beginner
59.69682397924669,102.38531160911073,0.6355592345783736,2.8416837652347446,50.9978603586254,0.5830604316286965,beginner
50.376761142521445,195.6609193158443,0.5365101742979717,1.1095232776440627,47.02478872606244,0.2574697150492332,beginner
56.05706897196023,173.389718374989,0.30185280920184115,1.7963373871818866,50.683112942581,0.32330099787535216,beginner
58.39711232825521,177.96408864471744,0.4385383977463845,2.4750024962194965,53.87493291935714,0.3281398667168048,beginner
44.49209645879964,107.89138692913195,0.48097580645307736,1.3527739730124466,39.50841873140484,0.4123785755764183,beginner
48.37850899009096,183.21392569965525,0.66593836042724,2.161176700556087,42.05586611089565,0.26405475896738556,beginner
40.26188913176667,120.53222873571548,0.5654149488066842,2.92214063493891,38.775261854235545,0.33403422100529434,beginner
48.29248247454048,398.9372456276221,0.3341398672314575,2.004390020662485,42.33863230134004,0.12105282974660601,beginner
41.34152954776855,131.36790165249914,0.599984188159671,2.7961085788814275,39.29013314294848,0.31470038744416584,beginner
43.81375441327333,220.50276133739973,0.31461986713923795,2.129682266525233,43.156668018989805,0.19869934574756742,beginner
55.51055233390021,238.29269157137722,0.481315533899211,1.8815254938764563,51.50292172514695,0.2329511323567924,beginner
51.192806626164355,121.85556436839218,0.36209609837228496,2.7235712420270346,41.73165200482803,0.4201105373522289,beginner
47.46618632559506,278.95984470126535,0.4082978692574215,1.8174683421961928,47.21232276899161,0.17015418966993623,beginner
43.12305194732381,284.03414024945147,0.586388891538959,1.054191985006967,40.90333032799431,0.1518234811824072,beginner
44.62149593176143,66.70158283648381,0.5687570974394913,1.2082171639691477,36.622335078029536,0.6689720698405193,beginner
43.57089324108667,140.98214555588703,0.5610984431407499,1.1988827855186903,41.13917133109213,0.3090525617218291,beginner
54.44533863711318,342.27475395277713,0.6422785872425143,1.7943670592369096,47.76448727140672,0.1590691045960839,beginner
44.09968590831642,364.7541782971807,0.41725909210440526,1.026003847021472,43.244600599771736,0.12090248318522764,beginner
44.157725102920544,121.68804793053108,0.3106128815495279,2.1660831219393843,39.943479596995566,0.36287643572135514,beginner
57.8534342215395,176.21789957727782,0.6269774246953763,1.518846866862585,54.05651013986683,0.3283062297321772,beginner
51.80589885029615,272.21062866870557,0.40722545632915047,1.8188233043824809,46.28542704177635,0.19031548879506324,beginner
48.722530582706334,382.4741243671333,0.41778630381676707,2.5272115883195214,47.32139882504181,0.12738778254169697,beginner
57.36935951795826,364.1477571439911,0.4949724792998054,2.5997105118946306,53.11722447326592,0.15754417923072173,beginner
40.44938616640235,244.15563298469476,0.4074709437539784,2.2669564396522945,37.870509312070325,0.16567050152366533,beginner
42.78712148145648,394.6967414392077,0.6339720947197196,2.0513803646053717,41.07032862297345,0.10840505377733571,beginner
45.44614653038738,370.86159423056966,0.3073562706189867,1.2355021657802823,39.680981775244845,0.12254206754591282,beginner
45.48110441374412,281.48293203963385,0.5216712010063174,2.659483607414403,43.41689169613809,0.1615767751322848,beginner
40.21991657316961,366.00633822835573,0.35475425202752287,2.7477801551250307,34.24578555146653,0.10988857943786734,beginner
52.010337208673064,119.62623473197286,0.5660146698185022,2.8288238918499196,47.822631959752336,0.43477367088585717,beginner
47.66277056498995,75.96842870351871,0.507567082113135,1.3325667375121588,40.282434400726245,0.6274023482965931,beginner
41.65597335850253,143.41869729164912,0.5412608437865553,1.778591228083953,38.76903599079553,0.29045008876208805,beginner
47.11345432929898,161.0213833118795,0.5876183620736981,2.1328092805937944,42.352950307307985,0.2925912904253577,beginner
53.27342330725296,309.0745130514851,0.6747318957299031,1.4298807571815135,52.96159195664011,0.17236433629316683,beginner
45.2452808859965,77.48477658464512,0.5380311722801019,1.9927324944024727,39.27685239682761,0.5839247769730628,beginner
46.68487781633922,96.24340606548242,0.6083648814983287,1.1502755634716175,39.402990254303184,0.4850709230362816,beginner
49.90982632412397,207.84129512527372,0.5753609585710944,1.4928040664782136,41.718803147381976,0.24013431158635462,beginner
55.98831757937958,152.5293466581873,0.5778785883417707,2.180461333738174,52.378578609979314,0.36706587162434623,beginner
41.83164146653268,106.51833451244687,0.666925430184897,2.900474707641605,37.37158373695312,0.3927177575391453,beginner
43.70265857677239,356.8015841979788,0.5167603789513432,2.4644497728191226,35.63704709815789,0.12248448581025095,beginner
53.175667334214346,348.72652153220855,0.576910625807141,1.4993360177183719,48.28141769778294,0.15248529736303126,beginner
44.42418883639205,380.9801754934485,0.6950672031986588,1.0788536227370118,37.36843711123517,0.11660498811743548,beginner
58.50496634831332,253.10137838789402,0.3722301380509334,2.8309765951760837,58.16550656245533,0.2311523023736786,beginner
53.9484053449368,374.29470642802033,0.4189396029490203,2.9421164903307355,44.50574045380246,0.14413349806567857,beginner
49.484284333149276,347.1467955019239,0.6448170603957253,1.6382009464865113,41.1951295916425,0.14254570393369806,beginner
40.740152694309856,138.20300467781902,0.5385079513928211,1.2411337715545576,39.97062067801777,0.29478485499851415,beginner
53.9257755175628,306.4207023197789,0.4359499855072264,1.1307126815978847,50.77287213925669,0.17598607114112727,beginner
50.78982584750675,168.37585099690375,0.6162892659355854,2.251782752874018,41.93004836514488,0.3016455480212582,beginner
52.31726376364609,68.29626572922292,0.3931837899014535,2.7401977478018598,52.10456965514222,0.7660340313637432,beginner
57.49403345368399,379.2830174943847,0.5115748536108847,2.5975664715473306,47.514692348350614,0.15158610009354082,beginner
47.0142363090342,196.65651062714232,0.6068753155724507,1.9597512406078177,40.7391816768505,0.23906778453001468,beginner
57.47354228372677,321.2129607139362,0.693633387679718,1.8355335643346675,53.25997226095607,0.17892659796785473,beginner
54.75164603177783,97.56119846467419,0.3955108583073209,1.709244315281553,51.87925611523701,0.5612030898903193,beginner
45.926162409119804,74.31168447636304,0.39344310041996394,1.0357478694668276,36.04893851175949,0.6180207424005835,beginner
48.55546267471725,291.08007611564375,0.45373065886387265,1.4365077757301283,39.055850835215,0.16681135762595636,beginner
55.72690028831104,201.97746376687564,0.3357644009249038,2.7582366151243294,46.27958006539694,0.27590652565392926,beginner
49.348030224997395,116.79154167130557,0.545364555684283,2.982337252273953,47.03131321116296,0.42253085727629947,beginner
58.85463548270251,266.63051025881214,0.5598586595969474,2.025377022033017,56.54793736552492,0.22073481172718631,beginner
43.53056064011017,123.38900912904654,0.38819448362807013,2.5591689471335064,40.029308048442864,0.3527912327635574,beginner
41.15685353126793,360.4872008875647,0.6876410520563245,2.855504566390426,31.207775304803576,0.11417008268236595,beginner
43.477904984389745,317.80108173939107,0.4584968075610635,2.3920412361075845,41.938945920991195,0.1368085493807201,beginner
56.31666249981235,136.09798903969187,0.3897762287346642,2.073948845786827,50.387263151395324,0.4137949641811978,beginner
51.60172415675622,358.33669329432934,0.3365947349591019,1.5312000851774121,50.306574943928176,0.14400346133230563,beginner
57.774961597379544,353.1233898702532,0.6822605992919013,2.6190321494497564,51.222541790989325,0.16361125672985746,beginner
51.01714741218279,198.87409244403756,0.334794703964564,1.745377034024628,48.419609574579525,0.2565298817217171,beginner
54.4684022737717,87.5557134086003,0.4983502940315083,1.4403664038996227,47.63581463717574,0.6220999196201108,beginner
41.522617189806006,228.34981918475128,0.6404827656195075,1.961173154653296,35.59853934321083,0.18183774937089506,beginner
56.49361931850298,290.5254918700816,0.4391236831608772,2.1314639279915824,53.82333661680877,0.19445322665098877,beginner
57.57259972710316,283.8736237838647,0.6189704086427712,2.701163458188484,48.899657717505136,0.20281066962014657,beginner
54.1672595343007,297.1402969675564,0.6348053313454688,2.3602815435206006,47.981145752148855,0.18229523254536897,beginner
55.054332791152824,359.49605812763565,0.36344204211722947,2.743687055490464,54.76185996080723,0.1531430777791903,beginner
56.516335011295254,173.94041044810825,0.3515479469893781,2.4870165125832155,54.90873605081217,0.3249177972254803,beginner
56.35934048238124,232.5390294786843,0.6328536711830968,1.0127717434336672,53.48895915063211,0.24236507999852738,beginner
52.33853836751484,274.81659918566726,0.6924744712109694,1.5196071621283196,45.99848133651873,0.19044897041373657,beginner
50.79970759431711,96.37341720116586,0.6119381580604575,2.5220558050040562,45.38704180755601,0.5271132753161581,beginner
59.25984007717989,275.09144366554233,0.4367488664154744,2.864056211020035,58.23474279727309,0.21541869600723867,beginner
58.74456974472902,83.06460009575845,0.5751542889203254,1.6019271338936325,51.662848858276206,0.7072154645541803,beginner
41.347012029375435,177.6002393640053,0.5328681840705093,2.241831035534954,40.88959169125031,0.2328094386440075,beginner
57.430736123047524,389.4184707971351,0.6893955876709588,2.4993036634858496,56.129873721741205,0.14747820257597816,beginner
55.16526391858045,67.52200751985907,0.3098347665835206,1.6472204382990825,50.27883201453379,0.8169967977085938,beginner
55.40814835615586,211.60692016809443,0.573318150642602,1.5472533325633318,45.43690335457875,0.2618446897300959,beginner
48.52362604471946,115.63209920516752,0.48055480973187015,2.5896190974998587,41.58680378690457,0.41963802766067027,beginner
44.41539225577521,291.3697627054024,0.33295241824633703,2.3090224285622707,41.68279698579312,0.15243651861254606,beginner
59.0172712450082,206.99383235448465,0.3604231567123601,2.8872318403351978,54.81999807574698,0.28511608570026825,beginner
52.77051895328171,153.2331687985478,0.4590377591851177,2.9679552959196567,48.67717889013128,0.34438052392336754,beginner
57.881984073582686,132.45559936852834,0.39198184235643446,1.0622681657690227,51.365315819823834,0.43699159831317436,beginner
47.370526874475225,220.89136827512942,0.6457432999358548,2.9363868558294435,45.515271717444016,0.21445168837685524,beginner
57.37246335911222,322.1134271789777,0.6106387411166967,2.6895664562337753,49.762223449682224,0.17811261039805718,beginner
52.52440643262831,71.05890102702566,0.352497951072955,2.8416956956313735,46.35790328742093,0.7391671651754343,beginner
55.93074581952352,99.88478424721413,0.49260894060502003,1.2503715844051009,49.07509294723381,0.5599526118121788,beginner
48.60611789798925,227.14214589208854,0.38020989068013467,1.1284178741502682,42.78640387884526,0.2139898683579454,beginner
45.379868088701954,165.52306603401507,0.6190236402548752,1.9104402981636024,45.26366268962095,0.2741603884945943,beginner
41.44893775589118,223.179203803822,0.4569974225626739,2.2000410962386074,38.53231196879815,0.1857204302616181,beginner
53.899637722530855,325.14933622373894,0.6440489588756818,1.0792376506967143,49.094568249952566,0.16576886900190965,beginner
